Item,Package Size,Module Size,Redundant Count
com.sun.xml.internal.ws.api.policy.subject,5,4,423
com.sun.xml.internal.ws.server.provider,28,5,349
com.sun.xml.internal.ws.server.sei,42,7,507
com.sun.xml.internal.ws.transport.http.server,33,5,345
com.sun.xml.internal.ws.assembler.dev,11,2,255
com.sun.xml.internal.ws.dump,18,3,251
com.sun.xml.internal.ws.assembler.jaxws,4,2,262
com.sun.xml.internal.ws.model.wsdl,21,3,351
javax.xml.ws.handler.soap,6,4,422
com.sun.xml.internal.ws.encoding.xml,25,5,405
com.sun.xml.internal.ws.commons.xmlutil,13,5,418
com.sun.xml.internal.ws.config.metro.dev,4,3,368
com.sun.xml.internal.ws.config.metro.util,3,3,319
com.sun.xml.internal.ws.wsdl.writer,44,5,387
com.sun.xml.internal.ws.encoding.fastinfoset,17,4,411
javax.annotation,3,2,130
javax.xml.bind.util,9,3,285
com.sun.xml.internal.ws.model.soap,4,2,262
com.sun.xml.internal.ws.org.objectweb.asm,4,2,262
com.sun.xml.internal.ws.policy.sourcemodel.attach,13,3,359
com.sun.xml.internal.ws.protocol.xml,3,3,319
javax.xml.ws.spi.http,6,2,260
com.sun.xml.internal.ws.wsdl.writer.document,8,4,420
com.sun.xml.internal.ws.wsdl.writer.document.soap,5,4,423
com.sun.xml.internal.ws.wsdl.writer.document.soap12,5,4,423
com.sun.xml.internal.ws.wsdl.writer.document.xsd,5,3,317
com.sun.xml.internal.ws.wsdl.writer.document.http,3,2,185
sun.applet,24,3,227
java.awt.dnd,14,3,235
java.awt.dnd.peer,4,3,245
java.awt.font,11,2,237
java.awt.im,7,2,241
java.awt.image.renderable,7,2,241
java.awt.peer,11,2,237
sun.awt.dnd,14,3,235
sun.awt.geom,5,2,243
sun.awt.im,19,3,230
sun.awt.util,4,2,244
sun.java2d.pipe,20,3,231
sun.java2d.pipe.hw,8,2,240
sun.util,17,2,221
sun.java2d.cmm,8,2,240
sun.awt.datatransfer,20,3,229
sun.text,5,1,127
java.awt.im.spi,8,2,240
java.awt.print,10,2,238
javax.print,14,2,234
javax.print.attribute,5,2,243
javax.print.attribute.standard,5,2,243
java.beans.beancontext,7,2,241
java.util.stream,9,1,123
sun.nio.cs,12,2,123
sun.reflect,10,2,125
java.util.function,4,1,128
sun.net.www,27,2,221
sun.reflect.annotation,15,2,120
sun.reflect.generics.factory,6,1,126
sun.reflect.generics.repository,7,1,125
sun.reflect.generics.scope,3,1,129
java.lang.instrument,4,2,131
jdk.internal.org.objectweb.asm,4,1,128
sun.invoke,2,1,130
sun.invoke.empty,1,1,131
sun.invoke.util,9,2,126
jdk.net,8,2,125
sun.net.idn,6,1,126
sun.net.spi,11,1,121
sun.net.util,4,1,128
sun.net.www.protocol.file,9,1,123
sun.text.normalizer,6,1,126
java.nio.file.spi,10,1,122
java.nio.charset.spi,4,1,128
sun.nio.fs,22,2,113
java.time,12,1,120
sun.rmi.server,30,4,121
java.rmi.activation,11,2,134
sun.rmi.transport,28,4,123
java.rmi.dgc,6,2,139
sun.rmi.registry,19,4,132
sun.rmi.transport.tcp,18,3,130
sun.rmi.runtime,10,3,138
sun.security.provider.certpath,18,2,117
java.text.spi,3,1,129
sun.text.bidi,7,1,125
sun.util.calendar,9,1,123
sun.util.locale.provider,18,1,114
sun.util.resources,10,1,122
java.util.spi,3,1,129
java.time.chrono,13,1,119
java.time.format,15,1,117
java.time.temporal,11,1,121
java.time.zone,9,1,123
jdk.internal.util.xml,9,1,123
sun.util.locale,5,1,127
sun.util.spi,4,1,128
javax.activity,2,2,143
javax.annotation.processing,9,2,129
javax.lang.model.element,6,2,132
javax.lang.model.util,7,2,131
javax.tools,13,3,128
javax.lang.model.type,6,2,132
javax.management.monitor,11,3,142
javax.management.relation,10,3,143
javax.rmi.ssl,8,2,137
javax.management.timer,6,3,147
javax.print.event,5,2,243
sun.print,36,2,212
javax.script,5,2,128
javax.smartcardio,8,2,126
javax.transaction.xa,2,2,133
javax.swing.plaf.metal,25,2,223
javax.swing.text.html,25,2,223
sun.awt.event,2,1,114
javax.swing.undo,6,2,242
javax.swing.plaf.multi,12,2,236
sun.swing.plaf,3,2,245
sun.swing.text,16,2,232
sun.swing.text.html,1,1,131
javax.swing.text.html.parser,8,2,240
javax.swing.text.rtf,8,2,240
javax.xml.crypto,7,2,157
javax.xml.crypto.dsig.keyinfo,7,2,157
javax.xml.crypto.dom,5,3,265
javax.xml.crypto.dsig,10,2,154
javax.xml.crypto.dsig.spec,5,2,159
javax.xml.crypto.dsig.dom,6,3,264
jdk.internal,5,3,146
jdk.management.cmm,2,2,148
jdk.internal.instrumentation,13,3,125
jdk.internal.org.objectweb.asm.commons,9,1,123
jdk.internal.org.objectweb.asm.tree,4,1,128
jdk.internal.org.objectweb.asm.util,9,1,123
jdk.internal.org.objectweb.asm.signature,3,1,129
jdk.internal.org.objectweb.asm.tree.analysis,5,1,127
jdk.internal.org.xml.sax,3,1,129
jdk.internal.org.xml.sax.helpers,3,1,129
jdk.internal.util,1,1,131
jdk.internal.util.xml.impl,8,1,124
jdk.management.resource,10,2,125
jdk.management.resource.internal,14,3,124
jdk.management.resource.internal.inst,21,4,120
org.jcp.xml.dsig.internal,6,3,161
org.jcp.xml.dsig.internal.dom,34,4,239
org.omg.CORBA.DynAnyPackage,2,2,238
org.w3c.dom.bootstrap,6,2,232
org.w3c.dom.css,5,3,237
org.w3c.dom.stylesheets,3,3,239
org.w3c.dom.views,2,2,236
sun.applet.resources,2,1,130
sun.java2d.loops,16,2,232
sun.java2d.opengl,21,3,230
sun.java2d.x11,15,2,233
sun.java2d.xr,16,2,232
sun.awt.X11,50,5,205
sun.nio.cs.ext,1,1,0
sun.awt.resources,2,1,130
sun.dc,9,2,239
sun.dc.path,2,2,246
sun.dc.pr,8,2,240
sun.instrument,6,2,129
sun.java2d.cmm.lcms,8,2,240
sun.java2d.jules,13,2,235
sun.java2d.pisces,9,2,239
sun.launcher,11,2,124
sun.launcher.resources,2,1,130
sun.management.counter,3,2,147
sun.management.counter.perf,8,2,142
sun.management.jdp,10,3,142
sun.management.snmp,12,3,150
sun.management.snmp.jvminstr,15,3,147
sun.management.snmp.util,9,4,156
sun.management.snmp.jvmmib,7,3,155
sun.nio,3,1,129
sun.usagetracker,9,1,123
sun.net.ftp,8,1,124
sun.net.ftp.impl,14,2,121
sun.net.smtp,7,1,125
sun.net.www.http,12,1,120
sun.net.www.content.text,4,1,128
sun.net.www.protocol.ftp,11,1,121
sun.net.www.protocol.http.logging,3,2,132
sun.net.www.protocol.http.ntlm,10,1,122
sun.security.ssl,1,1,0
sun.net.www.protocol.jar,13,1,119
sun.net.www.protocol.mailto,7,1,125
sun.print.resources,2,1,130
sun.reflect.generics.parser,4,1,128
sun.reflect.generics.tree,4,1,128
sun.reflect.generics.visitor,6,1,126
sun.rmi.log,7,2,138
sun.security.jgss.spi,6,3,143
sun.security.jgss.spnego,12,3,137
sun.security.jgss.wrapper,14,3,135
sun.security.krb5.internal,15,3,135
sun.security.krb5.internal.crypto,12,2,135
sun.security.krb5.internal.ccache,11,3,139
sun.security.krb5.internal.rcache,16,2,131
sun.security.krb5.internal.util,8,2,139
sun.security.krb5.internal.crypto.dk,14,3,136
sun.security.pkcs,14,2,121
sun.security.timestamp,12,2,123
sun.security.pkcs10,10,1,122
sun.security.pkcs12,14,1,118
sun.security.rsa,16,1,116
sun.security.validator,11,1,121
sun.security.provider.certpath.ldap,18,3,133
sun.security.provider.certpath.ssl,10,1,122
sun.security.smartcardio,11,2,123
sun.security.tools,8,1,124
sun.security.tools.keytool,25,2,110
sun.security.tools.policytool,19,3,230
javax.crypto.interfaces,1,1,0
sun.swing.icon,5,2,243
sun.swing.plaf.windows,5,2,243
sun.text.resources,5,1,127
sun.tools.jar,13,3,124
sun.tools.jar.resources,2,1,130
sun.util.cldr,8,1,124
sun.util.logging.resources,2,1,130
dummy,38,11,547
