Item,Package Size,Module Size,Redundant Count
javax.crypto,1,1,121
com.sun.org.apache.xml.internal.security.c14n.implementations,14,3,226
com.sun.org.apache.xml.internal.security.c14n.helper,6,2,135
com.sun.org.apache.xml.internal.security.transforms.params,6,2,135
com.sun.org.apache.xml.internal.security.keys,17,4,231
com.sun.org.apache.xml.internal.security.keys.keyresolver.implementations,27,6,375
javax.crypto.spec,1,1,121
com.sun.org.apache.xml.internal.security.keys.content,15,3,155
com.sun.org.apache.xml.internal.security.keys.content.keyvalues,9,3,161
com.sun.org.apache.xml.internal.security.keys.storage,8,3,221
com.sun.org.apache.xml.internal.security.keys.content.x509,13,3,157
javax.security.auth.x500,8,4,198
com.sun.org.apache.xml.internal.security.keys.storage.implementations,12,3,217
com.sun.org.apache.xml.internal.security.signature.reference,5,2,136
com.sun.org.apache.xml.internal.security.transforms.implementations,24,4,234
com.sun.org.apache.xpath.internal.functions,17,2,204
com.sun.org.apache.xpath.internal.compiler,17,2,204
javax.xml.xpath,9,3,267
com.sun.org.apache.xml.internal.security.utils.resolver.implementations,8,3,232
org.w3c.dom.html,3,2,138
com.sun.org.apache.xpath.internal.operations,11,2,210
com.sun.org.apache.xpath.internal.patterns,10,2,211
org.w3c.dom.xpath,3,2,138
com.sun.org.apache.xpath.internal.jaxp,21,4,274
com.sun.org.glassfish.external.amx,8,2,167
com.sun.org.glassfish.external.arc,3,2,234
com.sun.org.glassfish.external.probe.provider,3,1,119
com.sun.org.glassfish.external.probe.provider.annotations,2,2,235
com.sun.org.glassfish.external.statistics,2,1,120
com.sun.org.glassfish.external.statistics.annotations,2,2,235
com.sun.org.glassfish.external.statistics.impl,6,1,116
com.sun.org.glassfish.gmbal,10,3,280
com.sun.org.glassfish.gmbal.util,5,2,232
javax.management.modelmbean,13,3,277
com.sun.org.omg.SendingContext.CodeBasePackage,5,2,195
com.sun.rmi.rmid,5,2,175
com.sun.rowset,16,7,429
com.sun.rowset.internal,18,7,427
com.sun.rowset.providers,7,2,124
java.sql,13,6,382
javax.sql,9,4,250
javax.sql.rowset,13,5,361
javax.sql.rowset.serial,11,5,363
javax.sql.rowset.spi,14,5,306
com.sun.security.auth,12,5,212
sun.security.provider,29,9,400
com.sun.security.auth.callback,8,4,205
com.sun.security.auth.login,4,4,299
com.sun.security.auth.module,24,7,357
javax.security.auth.kerberos,12,5,322
sun.security.jgss.krb5,23,6,340
sun.security.krb5,25,8,386
sun.security.krb5.internal.ktab,10,2,170
com.sun.security.cert.internal.x509,7,3,197
com.sun.security.jgss,7,3,267
org.ietf.jgss,8,3,215
sun.security.jgss,24,5,310
com.sun.security.ntlm,11,2,140
com.sun.security.sasl,9,3,195
com.sun.security.sasl.util,6,2,145
com.sun.security.sasl.digest,13,3,191
com.sun.security.sasl.gsskerb,9,4,294
com.sun.security.sasl.ntlm,9,4,294
com.sun.swing.internal.plaf.basic.resources,2,1,120
com.sun.swing.internal.plaf.metal.resources,2,1,120
com.sun.swing.internal.plaf.synth.resources,2,1,120
com.sun.xml.internal.bind,17,7,428
com.sun.xml.internal.bind.v2.runtime.reflect,30,7,422
javax.xml.bind,24,10,492
javax.xml.bind.annotation.adapters,4,2,233
com.sun.xml.internal.bind.annotation,2,2,235
com.sun.xml.internal.bind.api,24,6,404
com.sun.xml.internal.bind.api.impl,4,2,233
com.sun.xml.internal.bind.v2,16,4,338
com.sun.xml.internal.bind.v2.model.annotation,11,3,244
com.sun.xml.internal.bind.v2.model.nav,6,2,231
com.sun.xml.internal.bind.v2.model.runtime,11,4,380
com.sun.xml.internal.bind.v2.runtime,48,7,412
com.sun.xml.internal.bind.v2.runtime.unmarshaller,45,7,415
javax.xml.bind.attachment,2,2,235
javax.lang.model,4,2,233
com.sun.xml.internal.bind.marshaller,13,6,415
