Item,Package Size,Module Size,Redundant Count
com.sun.security.cert.internal.x509,7,6,17
com.sun.security.jgss,7,5,16
org.ietf.jgss,8,5,13
sun.security.jgss,24,11,16
com.sun.security.ntlm,11,10,23
com.sun.security.sasl,9,5,10
com.sun.security.sasl.util,6,5,15
com.sun.security.sasl.digest,13,9,17
com.sun.security.sasl.gsskerb,9,6,16
com.sun.security.sasl.ntlm,9,5,9
com.sun.swing.internal.plaf.basic.resources,2,1,3
com.sun.swing.internal.plaf.metal.resources,2,1,3
com.sun.swing.internal.plaf.synth.resources,2,1,3
com.sun.xml.internal.bind,17,10,18
com.sun.xml.internal.bind.v2.runtime.reflect,30,19,31
javax.xml.bind,24,15,26
javax.xml.bind.annotation.adapters,4,3,8
com.sun.xml.internal.bind.annotation,2,2,7
com.sun.xml.internal.bind.api,24,16,28
com.sun.xml.internal.bind.api.impl,4,3,7
com.sun.xml.internal.bind.v2,16,12,24
com.sun.xml.internal.bind.v2.model.annotation,11,7,14
com.sun.xml.internal.bind.v2.model.nav,6,4,10
com.sun.xml.internal.bind.v2.model.runtime,11,6,12
com.sun.xml.internal.bind.v2.runtime,48,26,33
com.sun.xml.internal.bind.v2.runtime.unmarshaller,45,27,40
javax.xml.bind.attachment,2,2,5
javax.lang.model,4,3,8
com.sun.xml.internal.bind.marshaller,13,9,16
com.sun.xml.internal.bind.util,8,6,14
com.sun.xml.internal.bind.v2.util,18,12,20
com.sun.xml.internal.bind.unmarshaller,10,7,11
javax.xml.bind.helpers,18,13,24
com.sun.xml.internal.bind.v2.bytecode,6,4,11
com.sun.xml.internal.bind.v2.model.core,15,9,15
javax.xml.bind.annotation,8,7,17
com.sun.xml.internal.bind.v2.model.impl,44,24,31
com.sun.xml.internal.bind.v2.model.util,3,2,5
com.sun.xml.internal.bind.v2.runtime.output,26,21,41
com.sun.xml.internal.bind.v2.runtime.property,22,11,15
com.sun.xml.internal.bind.v2.schemagen,27,16,28
com.sun.xml.internal.txw2.output,16,9,19
com.sun.xml.internal.fastinfoset,13,8,13
com.sun.xml.internal.fastinfoset.stax,15,9,15
com.sun.xml.internal.org.jvnet.fastinfoset,8,4,8
com.sun.xml.internal.org.jvnet.staxex,10,6,11
com.sun.xml.internal.bind.v2.runtime.reflect.opt,18,9,16
com.sun.xml.internal.fastinfoset.sax,15,9,17
com.sun.xml.internal.bind.v2.schemagen.episode,4,2,7
com.sun.xml.internal.bind.v2.schemagen.xmlschema,5,3,8
com.sun.xml.internal.txw2,8,5,14
com.sun.xml.internal.txw2.annotation,2,2,7
com.sun.xml.internal.fastinfoset.algorithm,8,7,16
com.sun.xml.internal.fastinfoset.alphabet,3,3,9
com.sun.xml.internal.fastinfoset.org.apache.xerces.util,2,1,3
com.sun.xml.internal.fastinfoset.util,6,3,6
com.sun.xml.internal.fastinfoset.vocab,7,3,5
com.sun.xml.internal.fastinfoset.dom,9,6,12
com.sun.xml.internal.org.jvnet.fastinfoset.sax,6,5,12
com.sun.xml.internal.org.jvnet.fastinfoset.stax,3,3,9
com.sun.xml.internal.fastinfoset.stax.events,11,7,13
javax.xml.stream.util,5,3,6
com.sun.xml.internal.fastinfoset.stax.factory,14,10,18
com.sun.xml.internal.fastinfoset.stax.util,5,4,9
com.sun.xml.internal.fastinfoset.tools,24,13,21
com.sun.xml.internal.messaging.saaj,3,3,10
